conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label,clean,normal,lemma,stem,stop,token,tokening
"1,9744E+18",Sat Oct 04 12:31:04 +0000 2025,2,@regar_op0sisi @KPK_RI Inikan kumpulan orangÂ² tolol sekarang akun2 ormas ini pada menghilang ,"1,97445E+18",,regar_op0sisi,in,,0,0,0,https://x.com/undefined/status/1974452208180805735,"1,67108E+18",,negative,inikan kumpulan orang tolol sekarang akun ormas ini pada menghilang,inikan kumpulan orang tolol sekarang akun organisasi masyarakat ini pada menghilang,inik kumpul orang tolol karang akun organisasi masyarakat ini pada hilang,inik kumpul orang tolol karang akun organisasi masyarakat ini pada hilang,inik kumpul orang tolol karang akun organisasi masyarakat hilang,"[3002, 988, 7, 296, 68, 1017, 3, 2, 480]","['inik', 'kumpul', 'orang', 'tolol', 'karang', 'akun', 'organisasi', 'masyarakat', 'hilang']"
"1,97444E+18",Sat Oct 04 12:28:30 +0000 2025,0,@utdfocusid Jd Ormas aja udah tiap kondangan datang cari rendang kek ayam pop kek,"1,97445E+18",,utdfocusid,in,,0,0,0,https://x.com/undefined/status/1974451562555875655,83036801,,neutral,jd ormas aja udah tiap kondangan datang cari rendang kek ayam pop kek,jd organisasi masyarakat saja udah tiap kondangan datang cari rendang kek ayam pop kek,jd organisasi masyarakat saja udah tiap kondang datang cari rendang kek ayam pop kek,jd organisasi masyarakat saja udah tiap kondang datang cari rendang kek ayam pop kek,organisasi masyarakat udah tiap kondang datang cari rendang ayam pop,"[3, 2, 20, 151, 3003, 146, 169, 980, 3004, 3005]","['organisasi', 'masyarakat', 'udah', 'tiap', 'kondang', 'datang', 'cari', 'rendang', 'ayam', 'pop']"
"1,97443E+18",Sat Oct 04 12:01:07 +0000 2025,1,@0xrsydn Sudah di palak negara (pajak) di palak pula sama ormas,"1,97444E+18",,0xrsydn,in,,0,0,0,https://x.com/undefined/status/1974444669837942881,"1,79467E+18",,negative,sudah di palak negara pajak di palak pula sama ormas,sudah di palak negara pajak di palak pula sama organisasi masyarakat,sudah di palak negara pajak di palak pula sama organisasi masyarakat,sudah di palak negara pajak di palak pula sama organisasi masyarakat,palak negara pajak palak sama organisasi masyarakat,"[274, 15, 170, 274, 4, 3, 2]","['palak', 'negara', 'pajak', 'palak', 'sama', 'organisasi', 'masyarakat']"
"1,97444E+18",Sat Oct 04 12:00:11 +0000 2025,6,ormas PWI-LS ini kapan bakal kalian tangkap @DivHumas_Polri ?,"1,97444E+18",,,in,,0,0,3,https://x.com/undefined/status/1974444435351257515,33882013,,neutral,ormas pwi ls ini kapan bakal kalian tangkap,organisasi masyarakat pwi ls ini kapan bakal kalian tangkap,organisasi masyarakat pwi ls ini kapan bakal kali tangkap,organisasi masyarakat pwi ls ini kapan bakal kali tangkap,organisasi masyarakat pwi ls kapan bakal kali tangkap,"[3, 2, 382, 562, 999, 111, 41, 586]","['organisasi', 'masyarakat', 'pwi', 'ls', 'kapan', 'bakal', 'kali', 'tangkap']"
"1,97428E+18",Sat Oct 04 11:56:43 +0000 2025,0,@lantip @ainunnajib Jgn heran ketua ormas terbesarnya aja malah sohib bngt sama zionis sialan itu,"1,97444E+18",,lantip,in,,0,0,0,https://x.com/undefined/status/1974443561589649548,"1,63851E+18",,negative,jgn heran ketua ormas terbesarnya aja malah sohib bngt sama zionis sialan itu,jgn heran ketua organisasi masyarakat terbesarnya saja malah sohib bngt sama zionis sialan itu,jgn heran ketua organisasi masyarakat besar saja malah sohib bngt sama zionis sial itu,jgn heran ketua organisasi masyarakat besar saja malah sohib bngt sama zionis sial itu,jgn heran ketua organisasi masyarakat besar malah sohib bngt sama zionis sial,"[310, 445, 80, 3, 2, 29, 32, 621, 1580, 4, 637, 1170]","['jgn', 'heran', 'ketua', 'organisasi', 'masyarakat', 'besar', 'malah', 'sohib', 'bngt', 'sama', 'zionis', 'sial']"
"1,9744E+18",Sat Oct 04 11:40:53 +0000 2025,12,@encepdenis Itu standar bangunan kafir. perlu disusun lagi khusus buat kaumnya mereka sendiri. Jadi perlu musyawarah dengan ngundang seluruh kyai abis itu ngadain makan2+doa bersama sambil bagi2 air celupan sikil kyai biar berkah dan halal dan itu semua pake dana apbn bantuan ormas ,"1,97444E+18",,encepdenis,in,,0,1,0,https://x.com/undefined/status/1974439579911663708,"7,13309E+17",,negative,itu standar bangunan kafir perlu disusun lagi khusus buat kaumnya mereka sendiri jadi perlu musyawarah dengan ngundang seluruh kyai abis itu ngadain makan doa bersama sambil bagi air celupan sikil kyai biar berkah dan halal dan itu semua pake dana apbn bantuan ormas,itu standar bangunan kafir perlu disusun lagi khusus buat kaumnya mereka sendiri jadi perlu musyawarah dengan ngundang seluruh kyai abis itu ngadain makan doa bersama sambil bagi air celupan sikil kyai biar berkah dan halal dan itu semua pake dana apbn bantuan organisasi masyarakat,itu standar bangun kafir perlu susun lagi khusus buat kaum reka ndiri jadi perlu musyawarah deng ngundang luruh kyai abis itu ngadain makan doa sama sambil bagi air celup sikil kyai biar berkah dan halal dan itu semua pake dana apbn bantu organisasi masyarakat,itu standar bangun kafir perlu susun lagi khusus buat kaum reka ndiri jadi perlu musyawarah deng ngundang luruh kyai abis itu ngadain makan doa sama sambil bagi air celup sikil kyai biar berkah dan halal dan itu semua pake dana apbn bantu organisasi masyarakat,standar bangun kafir perlu susun khusus buat kaum reka perlu musyawarah ngundang luruh kyai abis ngadain makan doa sama air celup sikil kyai biar berkah halal semua pake dana apbn bantu organisasi masyarakat,"[3006, 21, 1581, 314, 3007, 628, 18, 587, 14, 314, 3008, 1137, 464, 163, 404, 3009, 92, 3010, 4, 1051, 1582, 3011, 163, 94, 641, 474, 30, 33, 85, 175, 104, 3, 2]","['standar', 'bangun', 'kafir', 'perlu', 'susun', 'khusus', 'buat', 'kaum', 'reka', 'perlu', 'musyawarah', 'ngundang', 'luruh', 'kyai', 'abis', 'ngadain', 'makan', 'doa', 'sama', 'air', 'celup', 'sikil', 'kyai', 'biar', 'berkah', 'halal', 'semua', 'pake', 'dana', 'apbn', 'bantu', 'organisasi', 'masyarakat']"
"1,97444E+18",Sat Oct 04 11:30:34 +0000 2025,0,Mending mana nih nonton Ormas setan merah main atau nonton Avatar,"1,97444E+18",,,in,,0,0,0,https://x.com/undefined/status/1974436981099880742,"1,56781E+18",,negative,mending mana nih nonton ormas setan merah main atau nonton avatar,mending mana nih nonton organisasi masyarakat setan merah main atau nonton avatar,ding mana nih nonton organisasi masyarakat setan merah main atau nonton avatar,ding mana nih nonton organisasi masyarakat setan merah main atau nonton avatar,ding nonton organisasi masyarakat setan merah main nonton avatar,"[196, 1032, 3, 2, 1259, 1503, 129, 1032, 3012]","['ding', 'nonton', 'organisasi', 'masyarakat', 'setan', 'merah', 'main', 'nonton', 'avatar']"
"1,97441E+18",Sat Oct 04 11:29:40 +0000 2025,3,@bnsphrxyzzz Ormas @MUIPusat itu agen arabisasi makanya panik ga dpt donasi dari arab lagi nanti.,"1,97444E+18",,bnsphrxyzzz,in,,0,0,0,https://x.com/undefined/status/1974436757375799362,147385241,,negative,ormas itu agen arabisasi makanya panik ga dpt donasi dari arab lagi nanti,organisasi masyarakat itu agen arabisasi makanya panik tidak dpt donasi dari arab lagi nanti,organisasi masyarakat itu agen arab maka panik tidak dpt donasi dari arab lagi nanti,organisasi masyarakat itu agen arab maka panik tidak dpt donasi dari arab lagi nanti,organisasi masyarakat agen arab panik dpt donasi arab,"[3, 2, 3013, 481, 1412, 548, 1039, 481]","['organisasi', 'masyarakat', 'agen', 'arab', 'panik', 'dpt', 'donasi', 'arab']"
"1,97414E+18",Sat Oct 04 11:23:54 +0000 2025,0,@KucengTerbanggg Banyak ormas dan gangster gedung sate flower city,"1,97444E+18",,KucengTerbanggg,in,,0,0,0,https://x.com/undefined/status/1974435305836220645,"1,20537E+18",,positive,banyak ormas dan gangster gedung sate flower city,banyak organisasi masyarakat dan gangster gedung sate flower city,banyak organisasi masyarakat dan gangster gedung sate flower city,banyak organisasi masyarakat dan gangster gedung sate flower city,banyak organisasi masyarakat gangster gedung sate flower city,"[13, 3, 2, 3014, 317, 3015, 3016, 1207]","['banyak', 'organisasi', 'masyarakat', 'gangster', 'gedung', 'sate', 'flower', 'city']"
"1,97443E+18",Sat Oct 04 11:12:33 +0000 2025,0,@selubungprotein Bela ormas susah seperti bela agama :v Jadi ingat ada kyai yang pernah ngomong di sebuah pengajian: NU iku agomo ora NU neroko ,"1,97443E+18",,selubungprotein,in,,0,0,0,https://x.com/undefined/status/1974432449154449665,1645389396,,neutral,bela ormas susah seperti bela agama v jadi ingat ada kyai yang pernah ngomong di sebuah pengajian nu iku agomo ora nu neroko,bela organisasi masyarakat susah seperti bela agama v jadi ingat ada kyai yang pernah ngomong di sebuah pengajian nahdatul ulama iku agomo ora nahdatul ulama neroko,bela organisasi masyarakat susah perti bela agama v jadi ingat ada kyai yang pernah ngomong di buah aji nahdatul ulama iku agomo ora nahdatul ulama neroko,bela organisasi masyarakat susah perti bela agama v jadi ingat ada kyai yang pernah ngomong di buah aji nahdatul ulama iku agomo ora nahdatul ulama neroko,bela organisasi masyarakat susah perti bela agama v ingat kyai pernah ngomong buah aji nahdatul ulama iku agomo ora nahdatul ulama neroko,"[319, 3, 2, 383, 48, 319, 9, 3017, 330, 163, 79, 726, 624, 453, 10, 6, 944, 3018, 3019, 10, 6, 3020]","['bela', 'organisasi', 'masyarakat', 'susah', 'perti', 'bela', 'agama', 'v', 'ingat', 'kyai', 'pernah', 'ngomong', 'buah', 'aji', 'nahdatul', 'ulama', 'iku', 'agomo', 'ora', 'nahdatul', 'ulama', 'neroko']"
"1,97441E+18",Sat Oct 04 11:11:15 +0000 2025,1,@ARSIPAJA Izin investasi bertele tele Aturan plin plan Investor bikin pabrik dihalangi sama ormas tak berguna Investor asing berskala digital dibuat tak aman sama keamanan data di indonesia MAKIN YAKIN #2045VIETNAMEMAS,"1,97443E+18",,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1974432119138197614,"1,31184E+18",,negative,izin investasi bertele tele aturan plin plan investor bikin pabrik dihalangi sama ormas tak berguna investor asing berskala digital dibuat tak aman sama keamanan data di indonesia makin yakin vietnamemas,izin investasi bertele tele aturan plin plan investor bikin pabrik dihalangi sama organisasi masyarakat tak berguna investor asing berskala digital dibuat tak aman sama keamanan data di indonesia makin yakin vietnamemas,izin investasi tele tele atur plin plan investor bikin pabrik halang sama organisasi masyarakat tak guna investor asing skala gital buat tak aman sama aman data di indonesia makin yakin vietnamemas,izin investasi tele tele atur plin plan investor bikin pabrik halang sama organisasi masyarakat tak guna investor asing skala gital buat tak aman sama aman data di indonesia makin yakin vietnamemas,izin investasi tele tele atur plin plan investor bikin pabrik halang sama organisasi masyarakat investor asing skala gital buat aman sama aman data indonesia makin yakin vietnamemas,"[565, 1583, 773, 773, 131, 1551, 1552, 388, 27, 318, 506, 4, 3, 2, 388, 642, 3021, 3022, 18, 23, 4, 23, 1584, 16, 93, 200, 3023]","['izin', 'investasi', 'tele', 'tele', 'atur', 'plin', 'plan', 'investor', 'bikin', 'pabrik', 'halang', 'sama', 'organisasi', 'masyarakat', 'investor', 'asing', 'skala', 'gital', 'buat', 'aman', 'sama', 'aman', 'data', 'indonesia', 'makin', 'yakin', 'vietnamemas']"
"1,97437E+18",Sat Oct 04 11:08:55 +0000 2025,2,@ilhampurnama887 Masih sj merasa kurang ...padahal madrasah Aliyah sampai Universitas2 Islam mnjamur dimana mana belom Lg sekolah2 berbasis Ormas Islam ..yg didanai Negara2 lewat Hibah .. masih nuntut buat Pesantren dri Negara ..Rakus bener,"1,97443E+18",,ilhampurnama887,in,,0,0,0,https://x.com/undefined/status/1974431534632563092,"1,47367E+18",,negative,masih sj merasa kurang padahal madrasah aliyah sampai universitas islam mnjamur dimana mana belom lg sekolah berbasis ormas islam yg didanai negara lewat hibah masih nuntut buat pesantren dri negara rakus bener,masih sj merasa kurang padahal madrasah aliyah sampai universitas islam mnjamur dimana mana belom lg sekolah berbasis organisasi masyarakat islam yang didanai negara lewat hibah masih nuntut buat pesantren dri negara rakus bener,masih sj rasa kurang padahal madrasah aliyah sampai universitas islam mnjamur mana mana bom lg kolah basis organisasi masyarakat islam yang dana negara lewat hibah masih nuntut buat pesantren dri negara rakus bener,masih sj rasa kurang padahal madrasah aliyah sampai universitas islam mnjamur mana mana bom lg kolah basis organisasi masyarakat islam yang dana negara lewat hibah masih nuntut buat pesantren dri negara rakus bener,sj rasa kurang madrasah aliyah universitas islam mnjamur bom lg kolah basis organisasi masyarakat islam dana negara lewat hibah nuntut buat pesantren dri negara rakus bener,"[1272, 132, 250, 609, 3024, 1585, 8, 3025, 3026, 335, 211, 556, 3, 2, 8, 85, 15, 259, 135, 1301, 18, 35, 324, 15, 3027, 53]","['sj', 'rasa', 'kurang', 'madrasah', 'aliyah', 'universitas', 'islam', 'mnjamur', 'bom', 'lg', 'kolah', 'basis', 'organisasi', 'masyarakat', 'islam', 'dana', 'negara', 'lewat', 'hibah', 'nuntut', 'buat', 'pesantren', 'dri', 'negara', 'rakus', 'bener']"
"1,97436E+18",Sat Oct 04 11:08:31 +0000 2025,0,@rerekiyukkk laga aja sama ketua ormas kak,"1,97443E+18",,rerekiyukkk,in,,0,0,0,https://x.com/undefined/status/1974431431695941717,"1,70479E+18",,neutral,laga aja sama ketua ormas kak,laga saja sama ketua organisasi masyarakat kak,laga saja sama ketua organisasi masyarakat kak,laga saja sama ketua organisasi masyarakat kak,laga sama ketua organisasi masyarakat kak,"[3028, 4, 80, 3, 2, 255]","['laga', 'sama', 'ketua', 'organisasi', 'masyarakat', 'kak']"
"1,97443E+18",Sat Oct 04 11:08:16 +0000 2025,0,Langsung saja berapa jatah ormas,"1,97443E+18",,,in,,0,0,0,https://x.com/undefined/status/1974431370203316422,"1,31098E+18",,neutral,langsung saja berapa jatah ormas,langsung saja berapa jatah organisasi masyarakat,langsung saja berapa jatah organisasi masyarakat,langsung saja berapa jatah organisasi masyarakat,langsung berapa jatah organisasi masyarakat,"[139, 281, 98, 3, 2]","['langsung', 'berapa', 'jatah', 'organisasi', 'masyarakat']"
"1,974E+18",Sat Oct 04 11:07:09 +0000 2025,0,@achmadnas99 @Miksanichsan @xathrya @abhomeron Kenapa ya mayoritas kaum ormas ijo ini sifatnya merasa paling benar sendiri dan anti kritik.,"1,97443E+18",,achmadnas99,in,,0,0,0,https://x.com/undefined/status/1974431089545576639,183911341,,negative,kenapa ya mayoritas kaum ormas ijo ini sifatnya merasa paling benar sendiri dan anti kritik,kenapa ya mayoritas kaum organisasi masyarakat ijo ini sifatnya merasa paling benar sendiri dan anti kritik,napa ya mayoritas kaum organisasi masyarakat ijo ini sifat rasa paling benar ndiri dan anti kritik,napa ya mayoritas kaum organisasi masyarakat ijo ini sifat rasa paling benar ndiri dan anti kritik,mayoritas kaum organisasi masyarakat ijo sifat rasa paling benar anti kritik,"[209, 587, 3, 2, 390, 3029, 132, 44, 147, 629, 344]","['mayoritas', 'kaum', 'organisasi', 'masyarakat', 'ijo', 'sifat', 'rasa', 'paling', 'benar', 'anti', 'kritik']"
"1,97427E+18",Sat Oct 04 11:04:11 +0000 2025,28,@ainunnajib @VonRofX Ormas aneh,"1,97443E+18",,ainunnajib,in,,0,0,1,https://x.com/undefined/status/1974430343102091641,"1,30745E+18",,negative,ormas aneh,organisasi masyarakat aneh,organisasi masyarakat aneh,organisasi masyarakat aneh,organisasi masyarakat aneh,"[3, 2, 342]","['organisasi', 'masyarakat', 'aneh']"
"1,97435E+18",Sat Oct 04 10:56:24 +0000 2025,145,@tilehopper salah satu hal yang paling melelahkan adalah berargumen dengan orang-orang dari ormas Newcastle United,"1,97443E+18",,tilehopper,in,,2,2,7,https://x.com/undefined/status/1974428383271588343,"1,4344E+18",,negative,salah satu hal yang paling melelahkan adalah berargumen dengan orang orang dari ormas newcastle united,salah satu hal yang paling melelahkan adalah berargumen dengan orang orang dari organisasi masyarakat newcastle united,salah satu hal yang paling lelah adalah argumen deng orang orang dari organisasi masyarakat newcastle united,salah satu hal yang paling lelah adalah argumen deng orang orang dari organisasi masyarakat newcastle united,salah satu paling lelah argumen orang orang organisasi masyarakat newcastle united,"[73, 22, 44, 3030, 1586, 7, 7, 3, 2, 517, 1038]","['salah', 'satu', 'paling', 'lelah', 'argumen', 'orang', 'orang', 'organisasi', 'masyarakat', 'newcastle', 'united']"
"1,97443E+18",Sat Oct 04 10:54:15 +0000 2025,1,Golongan ybs disuruh evaluasi diri aja susah bener. Sementara itu ormas sebelah (sebut saja Muhammadiyah) sudah maju sampe bisa bikin rudal militer anti pesawat terbang.,"1,97443E+18",,,in,,0,0,0,https://x.com/undefined/status/1974427844131610960,1447577845,,negative,golongan ybs disuruh evaluasi diri aja susah bener sementara itu ormas sebelah sebut saja muhammadiyah sudah maju sampe bisa bikin rudal militer anti pesawat terbang,golongan ybs disuruh evaluasi diri saja susah bener sementara itu organisasi masyarakat sebelah sebut saja muhammadiyah sudah maju sampe bisa bikin rudal militer anti pesawat terbang,golong ybs suruh evaluasi diri saja susah bener tara itu organisasi masyarakat belah sebut saja muhammadiyah sudah maju sampe bisa bikin rudal militer anti pesawat bang,golong ybs suruh evaluasi diri saja susah bener tara itu organisasi masyarakat belah sebut saja muhammadiyah sudah maju sampe bisa bikin rudal militer anti pesawat bang,golong ybs suruh evaluasi diri susah bener tara organisasi masyarakat belah sebut muhammadiyah maju sampe bikin rudal militer anti pesawat,"[1587, 1455, 327, 3031, 140, 383, 53, 372, 3, 2, 141, 108, 212, 174, 11, 27, 3032, 227, 629, 3033]","['golong', 'ybs', 'suruh', 'evaluasi', 'diri', 'susah', 'bener', 'tara', 'organisasi', 'masyarakat', 'belah', 'sebut', 'muhammadiyah', 'maju', 'sampe', 'bikin', 'rudal', 'militer', 'anti', 'pesawat']"
"1,97443E+18",Sat Oct 04 10:52:33 +0000 2025,0,Kalo jaman sekarang tuh bentuknya berupa ormas macam HTI dengan jualannya Khilafak solusinya .....,"1,97443E+18",,,in,,0,0,0,https://x.com/undefined/status/1974427415003947324,260575817,,negative,kalo jaman sekarang tuh bentuknya berupa ormas macam hti dengan jualannya khilafak solusinya,kalau jaman sekarang tuh bentuknya berupa organisasi masyarakat macam hti dengan jualannya khilafak solusinya,kalau jaman karang tuh bentuk upa organisasi masyarakat macam hti deng jual khilafak solusi,kalau jaman karang tuh bentuk upa organisasi masyarakat macam hti deng jual khilafak solusi,kalau jaman karang bentuk upa organisasi masyarakat macam hti jual khilafak solusi,"[5, 995, 68, 1573, 3034, 3, 2, 341, 294, 321, 3035, 1047]","['kalau', 'jaman', 'karang', 'bentuk', 'upa', 'organisasi', 'masyarakat', 'macam', 'hti', 'jual', 'khilafak', 'solusi']"
"1,97443E+18",Sat Oct 04 10:48:56 +0000 2025,0,Berkaca lah dari ormas sebelah.,"1,97443E+18",,,in,,0,0,0,https://x.com/undefined/status/1974426505049788427,"1,42936E+18",,negative,berkaca lah dari ormas sebelah,berkaca lah dari organisasi masyarakat sebelah,kaca lah dari organisasi masyarakat belah,kaca lah dari organisasi masyarakat belah,kaca organisasi masyarakat belah,"[3036, 3, 2, 141]","['kaca', 'organisasi', 'masyarakat', 'belah']"
